DateTime,AddedIPs,RemovedIPs
1599894002,609,620
1599905523,390,391
1599920882,221,216
1599928562,189,190
1599940083,130,126
1599947762,38,38
1599951602,84,95
1599959282,25,23
1599966963,846,879
1599970802,794,732
1599982322,438,476
1599986402,145,140
1599990242,140,145
1599994322,145,140
1599998163,339,338
1600009683,220,213
1600017363,163,166
1600021203,166,163
1600025042,163,166
1600036562,186,180
1600040403,103,108
1600044243,26,27
1600051922,892,871
1600067523,620,632
1600075202,339,325
1600086722,275,287
1600105923,151,156
1600113602,189,184
1600121283,124,125
1600128962,58,57
1600140482,898,885
1600152003,374,377
1600167363,305,304
1600179123,187,196
1600190642,181,184
1600198322,130,135
1600206003,135,130
1600209842,130,135
1600213682,110,109
1600225442,888,878
1600236963,601,616
1600244642,320,314
1600263843,272,274
1600267682,179,177
1600271522,177,179
1600275363,179,177
1600283043,147,160
1600294563,114,121
1600298402,121,114
1600302242,209,206
1600309923,869,861
1600325522,597,599
1600340882,327,315
1600348803,305,313
1600352642,313,305
1600356483,267,275
1600360322,192,192
1600364162,192,192
1600368003,192,192
1600371842,144,148
1600391282,127,137
1600395122,889,869
1600406642,614,627
1600422002,315,312
1600429682,257,258
1600441210,202,212
1600452963,152,147
1600464484,136,138
1600476003,122,129
1600479842,129,122
1600483682,122,129
1600487523,893,863
1600499042,279,296
1600506723,422,425
1600510563,351,345
1600514402,345,351
1600518242,351,345
1600525922,247,263
1600541522,167,174
1600545365,151,157
1600556883,93,90
1600560723,24,25
1600564563,852,857
1600568402,857,852
1600572247,837,841
1600579922,589,561
1600583762,561,589
1600587603,741,742
1600595282,271,248
1600599122,333,348
1600602963,293,291
1600614482,205,207
1600618323,207,205
1600622163,335,341
1600626242,177,173
1600633923,299,300
1600637762,100,104
1600641602,104,100
1600645447,157,162
1600649522,103,94
1600653613,873,845
1600668962,547,559
1600676642,255,254
1600688162,248,247
1600703763,161,164
1600711443,143,153
1600726803,164,162
1600734723,144,148
1600742403,885,861
1600754164,611,623
1600765684,274,275
1600781042,235,241
1600784882,153,154
1600792563,154,153
1600796402,262,267
1600815603,134,138
1600827122,883,858
1600838642,612,611
1600842482,611,612
1600846323,612,611
1600854003,302,292
1600861683,247,258
1600865522,258,247
1600869363,247,258
1600880882,179,199
1600888563,149,146
1600907762,257,253
1600911602,149,145
1600915443,885,868
1600926962,571,596
1600938484,260,261
1600950242,234,243
1600958162,146,154
1600962003,154,146
1600965843,146,154
1600969925,155,152
1600985283,124,126
1600996802,147,145
1601004482,874,839
1601016003,564,573
1601027522,345,350
1601043123,205,208
1601054643,169,167
1601066161,177,187
1601073843,111,120
1601081522,871,856
1601085362,856,871
1601089202,871,856
1601093042,763,741
1601096882,741,763
1601100725,763,741
1601112242,425,442
1601123762,368,370
1601127602,175,172
1601143442,166,179
1601151123,120,123
1601174162,826,856
1601185922,677,625
1601197442,358,366
1601208962,392,383
1601216642,186,188
1601228162,153,163
1601247363,125,117
1601258882,905,875
1601270402,611,640
1601281922,321,327
1601293443,265,265
1601301121,265,265
1601304963,381,379
1601316722,155,161
1601324402,161,155
1601328242,155,161
1601332083,156,164
1601335922,164,156
1601339763,252,263
1601347682,882,857
1601359213,624,621
1601370724,316,326
1601378642,348,343
1601382486,343,348
1601386322,348,343
1601390163,69,66
1601397843,147,147
1601401683,1,1
1601405522,1,1
1601409363,1,1
1601413210,117,126
1601420883,145,151
1601432642,870,851
1601448242,656,656
1601452082,656,656
1601455922,656,656
1601459763,388,400
1601467442,295,294
1601471282,3,4
1601478963,310,188
1601494322,172,172
1601509682,121,121
1601517649,998,998
1601533203,770,770
1601541123,492,492
1601544962,492,492
1601548803,492,492
1601552642,132,132
1601560322,228,228
1601564163,174,174
1601568009,174,174
1601572082,174,174
1601583602,131,131
1601595122,149,149
1601606642,987,987
1601618163,792,792
1601629683,454,454
1601641202,303,303
1601652723,1,1
1601656563,222,222
1601664242,159,159
1601679603,107,107
1601691363,187,187
1601695202,964,964
1601702883,25,961
1601706722,979,43
1601718243,414,414
1601722082,258,258
1601725922,330,330
1601729763,180,180
1601733610,80,80
1601741523,157,157
1601749202,6,6
1601753043,144,144
1601756882,144,144
1601760722,144,144
1601768402,148,148
1601776082,303,988
1601799123,967,282
1601806803,308,308
1601810643,78,78
1601818322,171,171
1601822163,54,54
1601829842,132,132
1601837522,44,44
1601845210,83,83
1601852882,214,214
1601860562,188,188
1601864402,983,983
1601875922,781,781
1601891282,451,451
1601898963,371,371
1601910482,8,8
1601914323,195,195
1601922002,122,122
1601925842,122,122
1601929683,122,122
1601933523,131,131
1601945042,172,172
1601952722,989,989
1601968082,801,801
1601971923,801,801
1601975763,801,801
1601979602,489,489
1601983442,330,330
1601998803,188,188
1602010322,167,167
1602018005,168,168
1602029523,188,188
1602033363,188,188
1602037202,985,985
1602048723,783,783
1602052562,783,783
1602056403,783,783
1602060243,459,459
1602064322,459,459
1602068163,459,459
1602072010,334,334
1602075842,2,2
1602083524,180,180
1602091202,180,180
1602095042,312,312
1602102722,164,164
1602106562,301,301
1602110402,156,156
1602114243,156,156
1602118082,219,219
1602125762,970,970
1602137282,745,745
1602148803,470,470
1602160563,304,304
1602164402,63,63
1602168247,217,217
1602172082,166,166
1602175922,166,166
1602191282,150,150
1602198963,146,146
1602202802,294,294
1602210482,984,984
1602229922,776,776
1602237609,460,460
1602241442,460,460
1602245282,523,523
1602252963,182,182
1602256802,182,182
1602260643,368,368
1602276003,142,142
1602283682,150,150
1602291363,178,178
1602295209,178,178
1602299042,178,178
1602302883,954,954
1602306723,954,954
1602310562,952,952
1602325922,379,379
1602333603,134,134
1602345122,163,163
1602348962,48,48
1602352808,48,48
1602356643,306,306
1602368403,136,136
1602384003,134,996
1602391682,938,76
1602399362,561,561
1602414723,369,369
1602422402,222,222
1602426242,153,153
1602430083,153,153
1602433922,148,148
1602437762,85,85
1602441603,85,85
1602445442,48,48
1602453123,106,106
1602456962,63,63
1602468482,984,984
1602483842,784,784
1602495362,442,442
1602503042,126,126
1602506883,237,237
1602510722,50,50
1602514562,50,50
1602518402,141,141
1602526083,160,160
1602537602,127,127
1602541443,127,127
1602545283,127,127
1602556803,207,207
1602560643,995,995
1602572164,795,795
1602583683,449,449
1602595202,417,417
1602599043,57,57
1602602882,57,57
1602606732,169,169
1602614403,164,164
1602629762,115,115
1602637442,213,213
1602641282,988,988
1602652802,786,786
1602664322,495,495
1602668161,495,495
1602672003,495,495
1602687362,383,383
1602699122,181,181
1602702962,147,147
1602710643,117,117
1602722402,174,174
1602730082,990,990
1602741843,780,780
1602757203,441,441
1602761042,361,361
1602768722,361,361
1602772562,363,363
1602784082,287,287
1602791763,132,132
1602795603,132,132
1602799442,106,106
1602814802,985,985
1602826323,771,771
1602841682,449,449
1602853203,392,392
1602872402,222,222
1602876244,192,192
1602880082,192,192
1602883922,310,310
1602895442,181,181
1602906962,975,975
1602926162,616,616
1602930002,386,386
1602933843,386,386
1602937682,560,560
1602941522,61,61
1602953043,175,175
1602964813,116,116
1602972482,137,137
1602991682,69,988
1603007043,983,64
1603010882,533,533
1603014723,533,533
1603018562,155,155
1603022407,155,155
1603030082,402,402
1603033922,111,111
1603037762,300,300
1603053122,308,308
1603056962,144,144
1603060803,144,144
1603064642,144,144
1603068482,320,320
1603072322,982,982
1603087682,800,800
1603103043,468,468
1603114562,356,356
1603122242,167,167
1603129922,167,167
1603133762,270,270
1603145283,127,127
1603153202,216,216
1603160882,979,979
1603172403,790,790
1603187762,536,536
1603191603,153,153
1603195443,353,353
1603206963,6,6
1603210802,150,150
1603218483,141,141
1603230002,115,115
1603237684,205,205
1603241522,205,205
1603245362,205,205
1603249202,992,992
1603256883,811,811
1603272483,483,483
1603284003,361,361
1603287842,361,361
1603291922,475,475
1603307283,130,130
1603314963,158,158
1603318802,158,158
1603322642,158,158
1603326482,185,185
1603330322,185,185
1603334162,997,997
1603345682,539,539
1603349522,611,611
1603357209,434,434
1603368722,246,246
1603372562,246,246
1603376402,246,246
1603380242,196,196
1603391762,134,134
1603395843,134,134
1603399683,134,134
1603403522,115,115
1603407362,115,115
1603411203,115,115
1603418882,993,993
1603430402,763,763
1603442162,511,511
1603457522,347,347
1603472882,168,168
1603488483,116,116
1603496162,125,125
1603511522,164,164
1603519202,972,972
1603523042,972,972
1603526883,972,972
1603530723,587,587
1603538402,451,451
1603553762,385,385
1603557603,205,205
1603561443,205,205
1603569122,30,30
1603572963,151,151
1603576812,46,46
1603580882,176,176
1603592642,4,4
1603600322,83,999
1603604162,985,69
1603619522,480,480
1603631042,362,362
1603642562,242,242
1603654082,269,269
1603665603,142,142
1603677122,158,158
1603680962,988,988
1603692482,805,805
1603707843,466,466
1603715522,252,252
1603723202,62,62
1603730882,173,173
1603734723,5,5
1603738563,129,129
1603742414,129,129
1603746242,232,232
1603750082,114,114
1603753922,114,114
1603757763,212,212
1603765442,996,996
1603776962,776,776
1603784642,776,776
1603788483,776,776
1603792322,513,513
1603796163,114,114
